Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Israel,ISR,4.04507932786228,5.75975072145897,2.50670443598923,2.34048587653075,2.06796927151525,1.62043641627767,-3.51878278661184,7.51180775977554,4.29299164027475,-0.958016586483481,-0.592650786473939,1.70485885012617
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Italy,ITA,1.90043980216616,3.83504714661416,1.42884453159633,1.79499729937032,1.03718514840632,0.678246830552865,-8.42323993924451,9.49416108466208,5.0334454866795,0.973187605594532,0.83691071221466,0.602806059262818
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jamaica,JAM,3.41413068657693,0.181209199316882,2.49050959451111,2.08054717136154,2.35833186418979,1.69497447065874,-8.54632871499803,5.44605052451513,6.38449296229192,2.72311612642515,-0.51363387005874,0.155655214064467
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Japan,JPN,4.54527368671546,2.80621328819454,0.756497591794997,1.70668817770073,0.962163474855828,-0.168366879621402,-4.00127136367016,4.04163849701511,1.78240958675406,1.21286714128739,0.195469592184395,1.69235502736154
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Jordan,JOR,-7.77277478563077,2.10734677821824,-2.59919514615272,0.22543046814485,-0.366596262740202,-0.144023848563009,-2.91147672323414,1.86634825216463,1.01339563047829,1.47963486739255,1.54706087079248,3.11393458304539
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kazakhstan,KAZ,..,9.47962640033421,-0.438395201172128,2.49076945691363,2.5560669084423,2.99405538115775,-3.86406094514987,2.91864170117744,1.70100297910589,3.57238732741942,3.66170013445029,5.21659445318726
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kenya,KEN,0.668332502815062,-2.38610693277963,1.93794795580835,1.60475183361922,3.52404781491717,3.07004769448449,-2.2103217118529,5.5651365159048,2.86281276489714,3.64425548577437,2.63137959665416,2.63289431353732
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kiribati,KIR,-8.52138201391774,4.95143441733177,5.58490832516883,2.16246551099044,1.89214544847405,1.77977627382882,-2.98712184016587,6.51730510856365,3.40476180750579,1.53004759659856,3.14886076984993,2.71735255722947
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Korea, Rep.",KOR,8.94633215523027,8.29254041446951,2.76290075939411,3.14298545917306,2.72979572830845,1.95849636720857,-0.837051834035137,4.747751556973,2.92034561376229,1.50434142529414,1.92783227201599,1.13698114634992
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kosovo,XKX,..,..,6.20761650241487,4.03838879864328,3.05752931278261,5.23669676312298,-5.40690184268419,10.9981400491097,5.33909761737917,9.35107522909426,10.3656494300073,4.74031521100724
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kuwait,KWT,-2.90644267442678,1.76596434147542,-1.43152053599024,-8.16879129164303,-1.26570110779524,-0.471027490632153,-3.90774915473197,2.59077518987651,1.43711284054184,-6.98656704450174,-2.35607712376698,3.40677373406191
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Kyrgyz Republic,KGZ,3.68716154101205,4.19610604345162,2.04985149948004,2.55837834194257,1.54586820248004,2.28120088774463,-9.03157714073227,3.58776993335192,7.03042869604123,7.10119376613466,9.65363391447642,9.26239975435819
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lao PDR,LAO,3.7107564838131,4.03726532497247,5.36288912313843,5.2271106715724,4.60986171989208,3.86091278109465,-0.986715601107164,1.06109059992194,1.2697005231296,2.31116087572821,2.72532702600417,3.16696670840642
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latvia,LVA,..,6.86619861333267,3.49318640044002,4.31935869681359,5.12560422080688,1.37774612596324,-2.78996380720736,7.8481957927218,2.18545852350196,-1.16914941176928,0.904976236094242,3.1515721924612
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lebanon,LBN,24.0733625704812,-0.39180673260141,3.95420458700914,3.57185811074811,1.00112836973221,-3.87037166908469,-20.1290983815185,-7.25697163046323,-1.07782192621244,-1.25912842069158,-7.59953414966085,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lesotho,LSO,4.03788867674339,3.84034989034289,2.35363981271321,-4.33655999292874,-2.67593907523207,-2.56925986092637,-9.23727005298078,1.09935782526551,1.28745564005285,0.578518284725888,4.0567836183363,0.864833753647872
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liberia,LBR,-44.5522515525438,23.9409230680701,-3.54590251888713,0.48341831127135,-0.802290167584516,-4.38160849244818,-4.97470394166794,2.7936852774608,2.585058275666,2.40186206516404,1.8018710155725,2.84724354890147
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Libya,LBY,1.33273690708428,1.97930843294741,-2.98083261952721,30.3950611263495,6.20327204937865,-12.4989174222368,-30.4001717408883,26.6853936559494,-9.42490206992071,8.96534736140164,0.859500182813605,12.1932042706465
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Liechtenstein,LIE,0.740886089334552,1.87954790344263,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lithuania,LTU,..,4.14861792867285,3.87744054624235,5.88872606993294,5.79066548228593,4.97938353929399,0.068446214406265,6.47017052787757,1.62367298622554,-0.661828593386076,2.43472538512522,2.90240527639017
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Luxembourg,LUX,4.0098091281165,5.51037466267064,2.73979183520059,-1.11617956345307,-0.329837078615427,0.752175646219683,-2.15417448261604,5.31842935090185,-3.07197222288745,-1.90231135782022,-1.2100359658708,-0.820922037442116
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Macao SAR, China",MAC,4.80404528415188,4.96128697751081,-2.16245351057516,10.6136017665803,4.66426775869004,-4.36234107753577,-55.2935602758164,22.9825542159725,-18.3347299128809,74.9210250474262,6.56231424335874,4.83893143027348
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Madagascar,MDG,0.129377410638895,1.19450196549229,1.31063593376801,1.26236994297058,0.542519018708518,1.73013722889858,-9.49182579621846,2.05115869903585,1.58457442932567,1.6960181482163,1.81300227228203,0.562138075333138
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malawi,MWI,1.5997050726011,-0.830828162365975,-0.256367435160101,1.22138049385239,1.60299745635619,2.9515101541935,-1.82835240679078,1.88076432929152,-1.63749399398691,-0.642220906290575,-0.912638164593119,-0.686849668516146
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malaysia,MYS,5.84109356459912,6.33603610574379,2.62004557566016,3.96186564548185,3.07401779071937,2.75950122381441,-6.7093351308522,2.13146199778431,7.73357563754043,2.26723785284469,3.83035137439249,3.94303451852645
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Maldives,MDV,13.2974405956587,2.14940822069896,2.73896015037067,3.57472677178792,5.16982903680598,3.71535274800274,-34.8311671109222,33.7685588624398,12.0990628027296,4.56618167112615,3.14046759606626,5.93419190830417
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mali,MLI,-7.1334325326944,-3.58595570324812,2.70047363998611,2.06891771151898,1.64097526437071,1.8782927302578,-4.10679845683099,-0.00652431025741862,0.62881217345263,1.69413019181073,1.97282059454264,2.58125250732783
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Malta,MLT,5.25659773464982,18.9114915732227,1.72282160938224,9.92374329605097,3.4685156198008,-0.0478839092805288,-5.62564948135554,12.7690777878809,0.0887619384696023,6.30394245289163,3.20663453457261,2.01451484227326
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Marshall Islands,MHL,0.276656023957813,1.43606867628043,4.84812588584671,6.18444127953049,8.38496134170197,13.6597363046024,0.18904949035759,5.4661699940084,2.49567331790566,-2.34904444306297,6.82066577422408,5.85210372629017
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritania,MRT,-4.22868516855954,-6.555624764896,-1.7297966805089,3.14237150374205,1.70257045496822,0.13930852413786,-3.22895410826938,-2.12417720362249,3.71273074182706,3.68749010988319,3.28552170889522,1.17779889655245
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mauritius,MUS,6.42594403706114,7.14471594691585,3.81440765602909,3.86072669871569,4.05992866276578,2.83079852696363,-14.1994012536253,3.31197751733502,8.66948184722258,5.86268595206461,5.19005192584659,3.32059861954176
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mexico,MEX,3.25104891064525,3.42140514214798,0.790955203187124,0.923425371780112,1.01136623366224,-1.33462177697962,-9.10287155806593,5.34306680540892,2.93163504610845,2.21143135142616,0.482180650417988,-0.26591634448161
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Micronesia, Fed. Sts.",FSM,1.80262252769936,4.28464922262306,0.927224155763625,1.69615440576835,0.0155080252273621,3.29317692508138,-2.61687691868171,2.445766552558,-3.53756970750719,0.667659305636874,1.82218727310135,0.597667410706975
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Moldova,MDA,..,2.31558560482232,5.87017576429136,5.99041199822246,5.92036718190722,5.22280984962049,-7.26326976771907,15.6557976122015,-2.11552607964038,4.1058113116506,2.58624390238423,4.22916834786508
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Monaco,MCO,1.71703258668268,3.76615473587731,1.57423975069067,-4.23891093966274,4.37923997124996,7.24738037567747,-13.1045741376188,20.7188673661029,10.1116479795959,5.37628226810594,9.42342942977361,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mongolia,MNG,-2.00927357459601,-0.187391049653314,-0.547071462431205,3.6220070103727,5.75427016552706,3.67988421239794,-6.26542378289111,-0.0614212834574062,3.50307766866899,5.95952333228973,3.82045181254634,5.52100531357551
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Montenegro,MNE,..,3.27911575775674,3.32318817615919,3.11297073146422,4.65668340285264,4.34144828521134,-14.970505034482,13.3242405343679,7.99214069071184,6.48895040768953,3.16476067540844,2.809847957069
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Morocco,MAR,1.55138144572757,1.11923449171742,-0.693616602037565,3.78371209116371,1.91410663270995,1.81642055572905,-8.13866950405836,7.0606299574828,0.779078150413596,2.58793464682357,2.77494467917541,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Mozambique,MOZ,-0.447724916646848,-1.43002745719546,1.67319789859388,-0.38371430909207,0.445674338631605,-0.646283515954551,-4.10527399484737,-0.606316436997986,1.33807617743051,2.43327226953775,-0.790637245811396,-3.3149717543654
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Myanmar,MMR,1.26080181285046,12.482374612359,5.02652118853597,5.31957403505668,5.50179746363222,5.83309474734135,-9.69306034482335,-12.627100008178,3.32202841461704,0.255328677987336,-1.63760945284048,-2.63809868547972
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Namibia,NAM,-3.94107998949322,1.08624861082079,-2.62833210419717,-3.69773452685817,-1.70342664632669,-3.57649160039189,-10.7372931134497,0.588992664401843,2.51308808227621,1.73954320359132,1.48261098927927,-0.331679377239283
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nauru,NRU,-5.1599723888407,-6.68211183574525,2.30174554349074,-7.7882065342324,-2.16926114572559,7.51652861776262,1.08625303568498,7.14457374271909,-0.779594949580556,-1.33809920484673,0.837879377880469,1.4803088803083
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nepal,NPL,2.13356922780787,4.37721035459148,-0.0405110299060141,8.76020605401564,7.36009731523734,5.40192160337149,-4.23182776858643,3.02971971240495,4.77665725235042,2.05405906693403,3.83018649177322,4.54686122541752
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Netherlands,NLD,3.46827763514348,3.4774247585043,1.8806480971239,2.17565329205816,1.6633486959666,1.63221248669214,-4.40056893380125,5.72194046869852,4.01097879214146,-1.57742254006001,0.420163692410952,1.25483261232941
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Caledonia,NCL,1.00084224269344,0.0082048320171566,..,..,0.401770467057673,-1.42259824757296,-2.59576601107399,-2.4562945690604,2.8118576387978,1.82579914741807,-14.3184777138481,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,New Zealand,NZL,-0.783344535959387,2.26614300686462,1.43938460571344,1.18008899640975,1.48792512472586,0.888801067116702,-2.24892070128274,4.04890442681972,3.40419502781879,-0.502371566531039,-2.55526584760841,-0.19182451888318
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nicaragua,NIC,-2.35955546973541,2.67944162568968,3.16650951067395,3.24691576299918,-4.62941675714166,-4.14856907147293,-3.4517971097024,9.13330612485078,2.22851395042827,3.00516001401436,2.19519595254721,3.55555975864928
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Niger,NER,-4.30134942960251,-4.57504226731116,0.519341979477275,1.84106184580625,3.26870208925641,2.56706453200282,1.06429267675003,-2.12237799775981,8.63112578820736,-0.691442852917362,4.82684088461107,3.61405715985865
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Nigeria,NGA,8.79614634151086,2.24461411115027,-4.01892534265532,-1.61585537269663,-0.406836852107517,-0.0100047582209584,-8.34242347890014,-0.988127022124459,2.15831409948197,1.17052189882124,1.92571054180995,1.89029058621935
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North Macedonia,MKD,..,4.07405080631071,3.1782257470099,1.48936718625188,3.40375411089484,4.61869501137757,-3.65436823824773,5.59213007924724,3.06193588427661,2.77356173391705,3.18889944421623,3.6831388072964
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Northern Mariana Islands,MNP,..,..,31.097890849885,25.1775968489283,-18.0505598698509,-9.70326849241671,-28.1627780007682,6.19656514048702,18.9235637680801,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Norway,NOR,1.60870022657495,2.77419611443699,0.403158160219562,1.84374931382847,0.445168753194665,0.787031849898966,-1.93959793141106,3.58770470380205,3.14953207512265,-0.783153604834723,0.464903814211155,0.390027440234192
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Oman,OMN,-5.09719826830693,4.83264880749192,0.118553614303224,-2.93490377016138,-0.0452382355009746,-0.985733221362153,-1.91104857604375,3.08530454964595,2.73958764672784,-4.99392981588154,-2.8378759250854,-1.57439941297214
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pakistan,PAK,1.02421181151411,1.35619796881565,5.19506859858923,2.96623678403046,4.44201942237108,0.778096107046181,-3.03889328268374,4.52304565172781,2.96250287218002,-1.94543125066376,1.53732864763008,2.09334109987897
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Palau,PLW,3.26683220063997,-4.01067837528387,1.51226764620245,-3.50276330541348,-0.428806096617578,0.390852393445343,-5.97571009429768,-11.8700599011258,-0.328362347418647,1.40557147391065,12.2085259096757,6.4789352268116
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Panama,PAN,5.820296592312,2.18230222607616,2.77979910410548,3.94788150696994,2.19403437221415,1.47558922151505,-18.9420549753141,15.0694182618459,9.6415783290321,5.77264577478532,1.45499965207416,3.08080357716555
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Papua New Guinea,PNG,-5.51131375084334,-5.80069881814661,2.91791021651957,1.08692627161339,-2.56991254975047,2.14824964998061,-5.20688760573694,-2.4695196729345,3.73575055211361,1.94734452245426,2.05244750391522,3.8092237087566
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Paraguay,PRY,1.33827485725477,-4.18580870385856,2.76597250767641,3.32962942297075,1.77964425718002,-1.74219112718859,-2.15166731600608,2.74305750115238,-1.15611486582868,3.99853693606273,3.38506241850276,5.36644048728706
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Peru,PER,-7.0636979506673,1.10433498225969,2.57623039728159,1.01943141648242,2.1018453903506,0.502286291227506,-11.989123385761,12.3312441776109,1.83669886064575,-1.44059214201185,2.38920778551881,2.35722027667993
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Philippines,PHL,0.476020888521106,1.9282797124846,5.7212148588973,5.56223020665776,5.03429067114457,4.83577546655691,-10.5488615065624,4.76163916254069,6.76595410569132,4.66769736272362,4.84555466042104,3.55914007476458
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Poland,POL,..,5.75502267661936,3.07547528252388,5.13933542172569,6.24607110540019,4.60600727341085,-0.861202002378917,8.47171799983406,5.7122759744731,0.616853101336787,3.38947422901255,3.92342277811697
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Portugal,PRT,4.17732882710808,3.08905313202446,2.32643063621838,3.56700126187077,3.11123658697107,2.72130207848775,-8.30107079726919,4.89913107175563,6.24247031136021,1.69803392754639,1.10107472414329,0.825647953518541
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Puerto Rico (US),PRI,-3.7017081142227,2.98675150054237,0.289081770174349,-0.903680354883278,-0.869549149955759,1.30600530158883,-3.56477573029991,0.965492836952421,4.31859270552792,1.24568334921366,3.21808836780313,0.874753321291848
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Qatar,QAT,0.00102715280083032,2.58659738636253,-2.4510094889969,-4.15600320402655,-0.134704952518092,-1.52203684233693,-8.92450817587073,13.3615381417796,-1.79097889792256,1.23672426450278,-4.17090906600274,-1.05876296559582
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Romania,ROU,..,2.59397523199067,3.45169541464914,8.82266657090874,6.01553045118388,4.50941296110349,-3.06561724934225,6.37801653902932,4.59004052061825,2.19035297025793,0.965042709085722,0.844739865314082
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Russian Federation,RUS,-3.16283597296696,10.4637091559227,-0.0904862004782103,1.61387325924203,2.71659271660542,2.14202624717367,-2.52680431743222,6.21857740869952,-1.09717176252111,4.37751097028844,4.55626099351906,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Rwanda,RWA,-4.92159867307215,7.49987106605703,3.18409626680049,2.27661189208408,5.59635869514096,6.82168128112207,-4.93301559411864,6.06201151914851,7.44545148233944,6.19900549544292,4.95503220363311,7.0277233018782
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Samoa,WSM,-4.57637405384999,4.27745070826087,7.07276114056432,0.460419453590006,-1.6472076564482,3.35744960284687,-4.09792925699939,-5.85857738061891,1.5629786460799,14.4879437715433,4.09688899029361,3.59288172853812
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,San Marino,SMR,..,0.883025780040143,1.71366802964523,-1.8876966462592,-0.555260334539653,1.65051434688202,-6.93519075870958,15.6202852637699,9.48711595874579,0.0905855641196212,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sao Tome and Principe,STP,-4.54035035808427,-0.65084592250922,3.42223386315462,2.46252459071385,2.78057714923384,0.482132360625684,0.716646434339125,-0.17852659147141,-1.75407310474412,-1.6128371937285,-0.530991147497588,-0.955477215252273
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Saudi Arabia,SAU,4.15776944456925,0.150492543589365,-2.03439520588341,1.10646877226159,5.89707730206987,2.09953683085793,-8.3434729070232,9.17745692710805,7.15912905732745,-4.01429387790023,-1.99654795231605,-0.226897401723321
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Senegal,SEN,-3.55291522695565,1.41335705319622,3.23503572418973,4.3502357297959,3.27615846996321,1.80892290272958,-1.29147593311235,3.8734325972454,1.3191343503411,1.79788238989684,4.02010382360814,4.25931413755755
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Serbia,SRB,..,6.39450401120698,3.5158880281917,2.90962447502095,5.22266888313776,5.31381889246718,-0.288042264925664,8.97258082321535,5.32139169050186,4.3943385787905,4.52924814890834,2.61201014096326
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Seychelles,SYC,6.92914127454476,3.32671456371403,10.6277900412689,5.65298679577909,3.94280692985572,4.58155113586345,-12.4901374474458,-0.254097866449726,-9.01986146351219,5.27201672489588,2.0002737424775,4.61179204220666
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sierra Leone,SLE,-0.65885095706804,4.10749847441832,3.96056326178993,0.774679247758442,0.50674429876733,3.08171137743476,-3.50677788869559,3.51527957069044,2.99519003006155,3.41471641633679,2.10273332108876,2.50015605748742
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Singapore,SGP,5.63184802412309,7.16598820156491,2.57148302071828,4.23440582627357,2.70307303138391,0.00783404280791444,-3.30973090655749,14.8314606167434,0.625280575115795,-3.36069477894166,3.26325659591436,3.74871378758077
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,-1.0859663357852,-9.30645194996998,-8.53633432632274,9.11581322620327,-14.6336937315718,3.16129245692684,12.3647203881995,2.31884027870137,1.57201933735674,2.0510894064613
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovak Republic,SVK,..,0.925761788954276,1.81646959957402,2.71521709643727,3.91808506492153,2.13758470717096,-2.66902849173539,5.88046673143569,0.831412246801008,2.20694498399155,2.02649250952174,0.961148796579153
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Slovenia,SVN,..,3.1919411832727,2.95902414777296,5.10589384792048,4.00130649890984,2.78704541391961,-4.72524968037921,8.12577517618843,2.47421045586167,1.97100496138407,1.39957708502673,0.889867414583748
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Solomon Islands,SLB,-0.930739361805806,-16.2171419354817,1.8954619438627,-0.426120235207534,-0.648914414273463,-0.912183037350545,-5.50324350800385,-2.59513572745166,-4.88870843999941,0.406498798558516,0.584428781115449,1.21441464169847
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Somalia, Fed. Rep.",SOM,2.78932821699011,2.9094517086796,2.99347020740043,10.3677043802854,-1.48470237915478,-0.909258009902032,-6.38636194168187,-0.267727633939771,-0.342614533940647,1.01616806512138,0.548466776307393,-0.391747312911576
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Africa,ZAF,-3.05210020449451,3.25127058182207,-0.277781475736276,0.49869596172698,-0.1374850396532,-1.3803610544763,-7.67873309598839,3.25562042833964,0.62521727101273,-0.523851146279725,-0.713538079423742,-0.0412236373188222
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Spain,ESP,3.67576794722082,4.73130032942612,2.83577124069477,2.64617061107108,1.93406292039191,1.23303741249605,-11.3931290455953,6.49336738803039,5.60841068844668,1.26057958891062,2.40413218623925,1.77013824549053
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sri Lanka,LKA,5.72394612528907,4.0862744786218,3.86979649874351,5.24982935126125,1.28556702923734,-0.829146715016009,-5.12926234565826,3.09278196849438,-7.4536189792008,-1.3887411620843,5.57208772426132,5.72529222294247
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Kitts and Nevis,KNA,5.7228684529764,8.46930909930006,3.95919692482656,0.274193507101955,2.09466207201663,3.06102179372833,-15.1537081395497,0.597261391032816,10.6082200037537,2.91331421745427,0.130203089601792,2.51569342755708
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Lucia,LCA,8.81855434176092,-1.15852753925388,2.9915396739198,2.97179882236796,2.49445186760282,-1.38812466794819,-23.1552773828255,10.9773537968332,19.1727834727551,3.61564604076752,4.50136097495573,-0.797598585137095
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Martin (French part),MAF,..,..,5.54794889038332,-7.15585200915483,-5.8923641662807,11.9233703264347,-5.67034471115365,11.2897229582813,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,St. Vincent and the Grenadines,VCT,3.64619461199149,1.47880127546429,4.74804540016839,2.20738641850942,3.90031671690731,1.40193657114291,-3.67618803165428,2.77342166309265,3.91412869594379,6.07793111453327,4.79304780177681,4.10818502429764
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sudan,SDN,-7.12283677545001,3.37132975440942,0.369473161527822,-2.71987452387332,-6.01716755998106,-5.00795943799888,-6.18595807947966,-4.47700779563793,-3.59800846557803,-30.363173571103,-14.6570236407403,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Suriname,SUR,-5.44552392165917,0.016412852428175,-5.90338246401519,0.547149370341614,3.93294702617604,0.12296002295291,-16.8738740468232,-3.31629942420831,1.54051769500568,1.48474163935258,0.831904608783688,0.929600141453506
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sweden,SWE,-0.0207591788844042,4.46324425617721,0.855975824436371,0.519214362381689,0.594886136077946,1.57332206499805,-2.63997048116038,4.5957806799404,0.568648782156174,-0.674701257933236,0.7016697822271,1.28528640204073
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Switzerland,CHE,-0.274653779945453,3.0524783594406,0.804739182018849,0.478338226837309,2.56908414233095,0.396618811151228,-2.966852612279,5.3665512260086,2.6785993140471,-0.441833465877266,0.0757783600805908,0.332425570126517
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Syrian Arab Republic,SYR,0.439572643041046,-1.80421522520456,-5.28031989569315,-0.882573823971697,-0.435862757259983,-2.63687243879127,-2.38265909697594,-0.937128678948227,-3.90490484495091,..,..,..
