Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tajikistan,TJK,-3.02147591045924,7.00808967496647,4.2256886170877,4.50305161526772,5.04059320866072,4.89098971791482,2.05116680370303,7.01157366120653,5.71622455034235,6.13628181088259,6.34141937002055,6.43226137350786
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tanzania,TZA,4.29914682952561,1.59942658531416,3.30400665890222,3.23688527604725,2.24213027557943,2.71005881950599,-0.998987836780785,1.25401761079502,1.54299792361155,2.08099243052513,2.5538482690819,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Thailand,THA,9.36095058683009,3.28023479514871,2.96944155296718,3.73797800283087,3.90762624173355,1.90583495758329,-6.24932633137992,1.43703031357769,2.62640014696653,2.2957417568134,2.99804874211011,2.51134361626457
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Timor-Leste,TLS,..,77.089568536025,1.06590239668736,-4.99167838514208,-2.35863547850684,21.8272465527765,29.2315955694561,3.49004138285764,-21.6343453654996,-19.0224447249042,-10.161913191806,5.62707069855799
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Togo,TGO,-3.12037753616558,-3.23018836054855,2.34242089940982,2.2541566874758,2.9148797520469,2.69276787668153,-0.0464136395853814,3.17336186086668,4.54969714998951,4.19303539209972,4.2112681850039,4.02034813190872
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tonga,TON,-2.33589597538769,3.1164781634571,7.17551408749179,3.36688551758677,0.32690003061127,-0.381463313423794,1.77247777065416,-0.733953666451555,-1.71113087341446,3.22746003661523,2.12857915244764,3.22906826550479
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Trinidad and Tobago,TTO,0.649239418538244,6.49101487437005,-7.82511237114002,-5.06473832096466,-1.13201603020309,0.114767755861862,-8.97165770967038,-0.777215541824603,0.990715463329252,1.33995194217194,2.44755276913735,-0.746495546326813
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tunisia,TUN,5.70836371358358,3.54145974209786,0.00849827158573646,1.18340493178839,1.60391587948506,0.613127731689971,-9.72752601384167,4.08785924151975,2.15276458662672,-0.481913639518325,0.979801739421518,1.89995917167896
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkiye,TUR,7.23962032231525,5.62145840894716,1.9428315705164,6.43664614092381,2.07704135618785,-0.136378469205951,0.819957444576985,10.797736075363,4.40815937187469,4.61909774991381,3.09479882124933,3.17044473186495
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turkmenistan,TKM,31.8527372518528,3.38607027341378,3.81940190706788,4.04622979985758,3.83691417565801,4.0121953580019,3.64707009830416,4.02379198709588,4.20504344934773,4.38073247443103,4.43792563432616,4.56505264866701
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Turks and Caicos Islands,TCA,..,..,2.46456149346457,67.5979946960904,2.52456646348665,1.07340727929571,-35.6362101547339,27.1739181653097,12.5841107323701,12.8670493869653,4.87181797375062,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Tuvalu,TUV,13.5925110252331,-1.46854206811803,5.97938856186022,3.02336313631166,2.5000826037985,15.650825095542,-2.59958228889671,3.8514037023984,2.71261925845695,5.71488075368194,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uganda,UGA,3.08537625148307,-0.0506112736721605,1.35743312909598,-0.406390812740796,2.75300382511665,2.88958690241905,-0.423922683361482,0.258075577364949,1.48927085105888,2.42759459782118,3.17493921238938,3.49725229634556
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Ukraine,UKR,-6.59041563631982,6.79706549402465,2.94151228987063,2.86027869650954,4.09937975447431,3.87284698333255,-3.08458576352871,4.41050883289091,-22.7456813021158,15.4480219876898,2.53118166051888,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Arab Emirates,ARE,11.5724168448179,3.63205780500195,0.57481122939582,-4.1521758396202,0.195833797104513,0.208979855084152,-8.25883323246956,2.65161941845433,2.18067106977496,0.234310330355683,-0.766014064229807,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United Kingdom,GBR,0.478455932040106,4.15158061382745,1.39797854877506,2.46409428701189,1.0564966711085,0.738072456841849,-10.1988501221779,8.15741414430147,4.1267500565517,-1.0306551867823,-0.0212601831000256,1.08786759604824
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,United States,USA,0.741486713508948,2.92586254681619,1.02266589237917,1.75014095196009,2.3644424974579,2.05676589969444,-2.48059997386319,5.98515132703822,1.94217130872103,2.09110944991448,1.81099561417319,1.62901328272834
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uruguay,URY,-0.288978937190848,-2.29597374962009,1.35078037686081,1.46549079282399,-0.0151011268806798,0.848967983378387,-7.40535234891223,5.91510210973331,4.78459885025788,0.845973105465262,3.37131091243454,1.84184818056804
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Uzbekistan,UZB,-0.821590189756151,2.53200282225686,4.88544792792544,2.94115209964183,3.91344009833303,4.87800830454302,-0.259354857453758,6.1274486675632,3.97489304786605,4.18879735936189,4.59454789720127,5.68950787978028
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Vanuatu,VUT,8.9271268380239,3.51780181082894,1.3401397722921,1.8208195580786,0.0888190242215785,0.897747718651672,-7.89338931570623,-3.42850167019159,3.17078255168309,3.39776254449882,1.43313166240642,0.780778397940367
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Venezuela, RB",VEN,4.1361830075758,1.59305580865011,-17.6288988102954,-15.1462172534753,-17.6001192318482,-25.4442397305152,-28.6057438496512,1.3599718379524,8.16956905683747,3.70013368160016,5.13594862074156,1.17406663494002
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Viet Nam,VNM,2.92330784870207,5.58792950410756,5.35427097241221,5.61787865063133,6.28095828201967,6.32464886581907,1.91581434772165,1.66651604176819,7.7256990331194,4.27616318968813,6.3659748675781,7.36938819098758
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,1.78607056891147,-0.517853882355141,2.14490182532539,3.22863068505148,-1.26412494613658,4.07886990081306,-0.883383819313323,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,West Bank and Gaza,PSE,..,-10.8625929085069,6.44666146094556,-0.577622802403482,-1.30481419195327,-1.15161366535136,-13.4963869730477,4.41469534491321,1.58856471383393,-3.31404051657385,-24.6567900497018,1.94584290015811
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Yemen, Rep.",YEM,..,2.96401092010485,-12.0553743505045,-7.88861205244282,-2.186490192267,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zambia,ZMB,-2.99842702237687,1.01793976595019,0.593979723633794,0.398377780872721,0.9537337347912,-1.51894951073589,-5.56773502453288,3.28575461102756,2.34336450166037,2.46464031100994,0.941472566904864,0.921973669109249
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zimbabwe,ZWE,4.11277570329895,-3.94437178277245,-0.633234613329265,3.23409642689352,3.45954562738599,-7.78558358121073,-9.33397144870511,6.61191108683749,4.34366718315964,3.59876695621327,-0.117816342539967,6.08867578227839
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Africa Eastern and Southern,AFE,-2.70803135835918,0.537452922147111,-0.373426659266414,0.001542071800543,-0.0640051941255848,-0.801354122244689,-5.51611083521335,1.72157250545655,1.01471726677123,-0.594614604893195,0.277358647887979,1.17018148257519
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Africa Western and Central,AFW,2.82767593697399,0.999259502939267,-2.45468067370471,-0.335939423564639,0.336503639808257,0.798449950611996,-5.9882592891983,0.158044421755463,2.08027089264411,1.20760367386683,2.11770319005143,2.21394778961708
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Arab World,ARB,4.34609962979017,3.79848131815213,1.19964765471723,-0.681450995163544,0.861357587521155,-0.147542137815066,-7.25739207603073,2.86183497876445,4.5665417527059,-0.618659094254539,-0.170393051350842,1.46471292301749
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Caribbean small states,CSS,-0.902857716657607,3.87018281578848,-3.69329542885677,-1.31455852532122,0.355868797009421,0.0597363324265814,-9.60221451017202,6.76081374499473,14.2784672783565,8.26125371691218,12.8498912691004,7.56041212197263
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central Europe and the Baltics,CEB,..,4.53384669377081,3.13298217976458,5.42597031137817,5.22409901899552,4.24672117209575,-2.68153713428568,7.64692428388101,4.17906033122961,0.607893264663147,2.21955805173253,2.62070412976104
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Early-demographic dividend,EAR,2.53892236114255,2.42175279891799,2.77110914786651,3.18065898614314,2.35651768283216,1.02983723771024,-5.44002393656929,6.37999557233438,4.84453271053849,2.90876376353279,2.67161745358622,3.19722964995819
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific,EAS,3.538621506718,4.54226027830119,3.89817538925152,4.29848167731318,4.18244588423124,3.50363639067479,-0.497934943199667,6.22497809091043,2.85670794016096,3.86063144599245,3.55691990787241,3.88622874323896
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (excluding high income),EAP,3.45839460166974,6.64888532602367,5.71490280788434,5.86165238725506,5.85535773398644,5.30385584335862,0.886025683608011,7.38179701685718,3.30618636605679,5.06477413781157,4.77787846869337,4.80811113447368
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,3.45541490242616,6.64392365812523,5.71122032988794,5.8574700468068,5.8524879613618,5.30193148106359,0.884981442616521,7.38221560541787,3.30781621562521,5.06670866269428,4.77973493423072,4.80998180648223
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Euro area,EMU,3.10831614434565,3.60254366967511,1.5566937355231,2.45196977684085,1.58284939576711,1.39914862569842,-6.15630180121201,6.38975833856964,3.38678918814921,0.0248648656330204,0.545219641950197,1.11107731582105
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia,ECS,1.66152178333614,4.26872253490234,1.45532021114056,2.56946861228793,1.80967487730916,1.44343229492254,-5.55321212206002,6.74191918034795,3.44025443414297,0.988204992102396,1.19927866922393,1.27161663597657
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (excluding high income),ECA,1.54172054902723,6.35294626872236,1.94890342644356,5.10448797855074,2.90642169116467,1.72083539301762,-0.420094564083158,8.62190025260897,3.66893266362467,5.80894693328939,3.36064721774048,3.01362639255278
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-2.07468870202159,7.43083010152435,1.39203783863289,3.90166280557511,3.37769145797037,2.38897147495361,-1.63867207151296,7.53636048481319,2.44944798240765,4.36228570559156,3.71888714491628,2.27022746851327
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,European Union,EUU,2.94797933847752,3.80934799569394,1.71749577669785,2.66932398924105,1.87772359244853,1.68103774320447,-5.57053637841061,6.53094716272416,3.33868915851936,0.0589984654906175,0.787818911505255,1.33556083004187
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-3.74459289529862,0.123098198413032,1.34859237448536,2.03871833705955,1.24900268057753,1.34676505348183,-2.71949707182922,1.58280226583109,2.20954847555473,0.846452336074165,2.42891350930665,3.10165842334558
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,High income,HIC,1.96050787421416,3.77120715288967,1.22676107176582,2.04390159976985,2.0708879859272,1.53833432565686,-4.12157731967358,6.09745933762946,2.64727980277173,1.06443008976875,1.26561178308084,1.491208012499
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IBRD only,IBD,0.237103081436089,4.61247640881443,3.45615158819554,4.18633209525461,3.9626414753573,3.1704530745513,-1.95919363416803,7.03392164910011,3.28550278277888,4.13171883700751,3.84980237542972,3.73750748610804
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA & IBRD total,IBT,0.222967519859026,4.16991207921136,3.05640604210005,3.77144903827553,3.57038078098807,2.78433354520935,-2.39238386518089,6.29715320132634,2.87965503152803,3.55440202600994,3.39607730039803,3.31486517864012
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA blend,IDB,2.76940717744915,0.86965777861208,0.386730729939828,0.809983153675972,1.83956782828241,1.04339132267074,-5.14467412879881,2.27745033681279,2.78051210670669,0.939591479184969,2.18364142933443,2.63225498994106
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA only,IDX,-1.19900630908208,1.94176245525458,1.91186128878971,2.89661809861434,2.50425371715082,2.42256695384096,-2.61639463625202,1.33394305159082,2.04861342246542,1.04095710269014,2.27680779915779,2.57682242278253
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA total,IDA,1.12455411030783,1.4312682244793,1.0917147250679,1.79598805251833,2.13006130176771,1.68407247446345,-3.91181214659618,1.76108450185006,2.37481158565804,0.945460377937763,2.18039386495528,2.55562989838116
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Late-demographic dividend,LTE,-1.10494866769271,6.18965954214352,3.77298749406765,4.57020741359528,4.86661405428367,4.27160406449451,-0.0794028018832478,7.40961972079273,3.12653946173087,4.32054638951722,4.4096510939122,4.38387890823684
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean,LCN,-2.03796144957407,2.12093116235033,-1.66359354962314,0.638987772497558,0.369053683682139,-0.494031203348314,-7.51392201082636,6.45960269873731,3.47347159273626,1.50609084727324,1.54941018109591,1.64506712959161
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-2.16575061265092,2.09499534402097,-1.91455399237026,0.675953326545113,0.306496369053605,-0.604200706419533,-7.45498063570554,6.22639139854549,3.34251506658867,1.41171986859447,1.27349096665037,1.52280118586252
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-1.93130878152662,2.06004528663684,-1.71464298979453,0.669310455952328,0.409790732513144,-0.537530145676683,-7.45985095513528,6.63088122482624,3.47493418430733,1.55453696328813,1.54974762807592,1.65507364095035
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Least developed countries: UN classification,LDC,-2.55692728741772,1.79499617264365,1.39043635024866,2.06655566027429,2.2146778862929,2.35952298459333,-2.53960624176722,0.393407486773057,2.37507352258028,0.724668923960621,1.51553582090563,1.93781088503502
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low & middle income,LMY,1.05966806812911,3.89377820786937,3.30715564605583,3.9208071852632,3.62729024158838,2.8517222638573,-2.26761076460159,6.26231382141904,3.01752669811273,3.64154019809749,3.36529396809169,3.47520835449863
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low income,LIC,-5.45724476159458,0.417439066280778,-0.834959518198602,0.404717055790655,0.656538288890957,1.03744548970491,-2.51518158181821,-0.699201762207338,1.0301694567531,-1.48362052748851,0.639358003147834,2.54539024773865
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lower middle income,LMC,2.74911385306029,1.90033072604056,3.45160226052911,3.29774162959086,3.45419308120363,2.00945609250778,-5.501062831688,5.44455962162343,4.95053596702628,3.92410899722798,4.01364070640402,4.59818922400088
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan",MEA,4.99479103436667,3.9110280120356,2.61313274873265,0.392186775879551,0.793973736056614,-0.108430427791035,-5.30250517107758,3.50154983313058,4.43975563340516,0.309531781719485,0.394120504907065,0.902149208958633
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,6.15337802761296,3.42001756033771,3.84829461792189,1.6816842383211,0.314341379714136,-0.39907077607802,-4.31298527755949,2.56573421195382,2.56623046300963,1.12206421514816,0.522275386145267,0.343268739466239
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,6.73776996354947,3.53073435898166,3.82694829405483,1.69971272581245,0.326473050965774,-0.39382022336298,-4.24047625319255,2.55215368770129,2.57324290621594,1.15478640878561,0.702002887304801,0.335936580117107
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle income,MIC,1.22731515095562,4.03891509636125,3.49896351822166,4.11441470064922,3.82603227870828,3.04534597960439,-2.09977802467874,6.55056171359863,3.2282771988063,3.90854895831414,3.59614598545868,3.68244523665442
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North America,NAC,0.563733103963088,3.02774834362273,0.926338117760125,1.74379840481494,2.25847906214749,1.90533268356306,-2.77805867201248,5.92621538103285,1.97124885038085,1.80657555120456,1.53396052630106,1.55175297374161
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,OECD members,OED,1.99769779276342,3.40186387754162,1.21113178285266,2.00432730661259,1.77987448413401,1.25975589333113,-4.22683605904867,5.90338766727407,2.64885988874985,1.11062600058609,1.12779539475203,1.37692492529541
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Other small states,OSS,3.07488724225121,6.98055800454152,2.97547599299999,3.858229830418,3.11434808578828,2.99731395567453,-6.7922535010394,6.91866279847429,3.10703669830706,2.20929038752742,1.89668398744962,2.07003737946552
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pacific island small states,PSS,2.16109961577318,-2.81409131097085,2.41733856697036,2.55215413551939,1.42957738701017,0.113780627669229,-11.1755907945831,-3.7316730396974,7.08879739911916,5.9122273758105,2.40155951036476,2.0751617057749
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Post-demographic dividend,PST,2.01637745911063,3.55992542897748,1.33779657613209,2.09128253595492,1.9244621066143,1.47534405982735,-4.21976367302902,5.8609240858503,2.78285200232402,1.44704815714023,1.144812486367,1.26536842789299
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pre-demographic dividend,PRE,5.32452327633447,2.56183510323258,-0.328829379809619,-1.13683243441635,-0.130221835116444,0.405960268306643,-6.67938111777654,-0.333938014468615,2.02852918182184,-0.11984776549248,0.738066866097228,0.988539233489561
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Small states,SST,1.27056634003256,5.36975091129635,0.737301598175421,2.14915331747969,2.19311535948404,1.99558261977337,-7.82785766337196,6.34181667360245,6.3146452884062,4.09059236371918,5.21629662588956,3.6023685508393
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia,SAS,3.32328731205101,2.15841091919175,6.73733729893509,5.60196771944135,5.27934085526225,3.04100951092985,-5.90537298010342,8.33028192678252,6.24173655563243,5.84899135730251,5.81541025169881,6.18260956067509
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia (IDA & IBRD),TSA,3.32328731205101,2.15841091919175,6.73733729893509,5.60196771944135,5.27934085526225,3.04100951092985,-5.90537298010342,8.33028192678252,6.24173655563243,5.84899135730251,5.81541025169881,6.18260956067509
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa,SSF,-0.546781489912547,0.725239701572747,-1.33177722156033,-0.153632140231451,0.107922726885974,-0.0879322621984215,-5.74773720457316,0.993759309882989,1.48258616307812,0.215816697729807,1.11581843190349,1.64007818065397
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,-0.5515720837423,0.724092013184219,-1.34082781455908,-0.157828803514562,0.105724626953105,-0.0909731992642833,-5.73939273979479,0.996390875055027,1.47887873010974,0.213251655075908,1.11596976341994,1.63836063219478
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.546781489912576,0.725239701572804,-1.33177722156034,-0.153632140231409,0.107922726885917,-0.0879322621983931,-5.74773720457318,0.993759309883018,1.48258616307815,0.215816697729807,1.11581843190345,1.64007818065394
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Upper middle income,UMC,1.06019415348521,4.86788810343306,3.74378265254833,4.52293926104565,4.13450320082114,3.51848874215777,-1.07465650457317,7.11292651598244,3.23353445380006,4.31345051341052,3.87737337600318,3.85087301927436
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,World,WLD,0.933215453331002,3.15082603447337,1.59998167249861,2.2840083999172,2.18116646269766,1.61084579114603,-3.83462307658564,5.60163318303582,2.54679255804791,1.91059962837387,1.91442962168207,1.98760853536297
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 07/01/2026,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Reference period,Aggregation method,Statistical concept and methodology,Development relevance,License URL
NY.GDP.PCAP.KD.ZG,CC BY-4.0,GDP per capita (annual % growth),"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. The core indicator has been divided by the general population to achieve a per capita estimate.This indicator denotes the percentage change over each previous year of the constant price (base year 2015) series in United States dollars.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",Economic Policy & Debt: National accounts: Growth rates,WB_WDI,%,Annual,1961-2025,Weighted average,"Methodology: National accounts are compiled in accordance with international standards: System of National Accounts, 2008 or 1993 versions. Specific information on how countries compile their national accounts can be found on the IMF website: https://dsbb.imf.org/ Per capita estimates are divided by the total population.
Statistical concept(s): The conceptual elements of the SNA (System of National Accounts) measure what takes place in the economy, between which agents, and for what purpose. At the heart of the SNA is the production of goods and services. These may be used for consumption in the period to which the accounts relate or may be accumulated for use in a later period. In simple terms, the amount of value added generated by production represents GDP. The income corresponding to GDP is distributed to the various agents or groups of agents as income and it is the process of distributing and redistributing income that allows one agent to consume the goods and services produced by another agent or to acquire goods and services for later consumption. The way in which the SNA captures this pattern of economic flows is to identify the activities concerned by recognizing the institutional units in the economy and by specifying the structure of accounts capturing the transactions relevant to one stage or another of the process by which goods and services are produced and ultimately consumed.","This indicator is related to the national accounts, which are critical for understanding and managing a country's economy. They provide a framework for the analysis of economic performance. National accounts are the basis for estimating the Gross Domestic Product (GDP) and Gross National Income (GNI), which are the most widely used indicator of economic performance. They are essential for government policymakers, providing the data needed to design and assess fiscal and monetary policies; and are also used by businesses and investors to assess the economic climate and make investment decisions. NAS enable comparison between economies, which is crucial for international trade, investment decisions, and economic competitiveness. More specifically, this indicator is related to national accounts aggregates. Gross Domestic Product (GDP), Gross National Income (GNI), and other aggregates provide a snapshot of the size and health of an economy by measuring the total economic activity within a country. They can thus be used by policymakers to design and implement economic policies, as they reflect the overall economic performance and can indicate the need for intervention in certain areas. Aggregates also allow for comparisons between different economies, which can be useful for trade negotiations, investment decisions, and economic benchmarking. By examining aggregates over time, economists and analysts can identify trends, cycles, and potential areas of concern within an economy, and investors can use national accounts aggregates to assess the potential risks and returns of investing in a particular country. Overall, national accounts aggregates are fundamental tools for economic analysis, policy formulation, and decision-making at both the national and international levels.",https://datacatalog.worldbank.org/int/public-licenses#cc-by
