Country Name,Country Code,Series Name,Series Code,1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2015 [YR2015]
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,96.7,98.8,99.1,99.7,99.9,99.9,100
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,310064625850.34,361560229445.507,738190896227.55,1223754919971.05,4667346414521.95,5189577094997.58,6192564874453.29,7671757207851.29,8673664713189.24,11280814787468.9
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,295.007445815897,318.50335359039,612.680277898627,969.199513696287,3523.44302065213,3898.24459158811,4629.24551710077,5703.76027973346,6405.0574241349,8175.33285077393
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,990.776190880307,1883.87603000345,2963.53238602023,7712.84608425069,8447.98281469227,9411.13821903204,10456.7916826113,11420.2527051141,13463.3331511105
China,CHN,Gini index,SI.POV.GINI,..,32.2,..,..,43,..,43.7,42.4,42.2,38.6
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.532,68.155,70.363,72.288,74.833,75.317,75.668,75.889,76.2,76.975
China,CHN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,87.0199966430664,..,95.1399993896484,..,..,97.4800033569336,..,..,..
China,CHN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,68.0699996948242,..,86.5299987792969,..,..,92.7099990844727,..,..,..
China,CHN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.1,43.3,38.7,29.9,14.8,13.5,12.4,11.4,10.5,8.2
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.477,2.165,1.147,3.707,1.924,2.17,2.912,2.748,2.776,3.296
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.7069091796875,26.1957015991211,29.0403804779053,36.4320234662299,46.9895057678223,48.3417053222656,49.2340270628041,51.8300285339355,53.1003112792969,57.3297843933105
China,CHN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
China,CHN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,75.0967524729209,77.8894508666135,79.922462606017,89.5211571180054,90.1612712655318,90.8066275814595,91.4247318781345,91.1492191796216,71.0695588904552
China,CHN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,4.09832090762071,..,6.99286331250247,4.1415670503436,4.75813477121272,4.92007621483225,4.617159512627,4.65196556599698,5.40612375610156,6.66132360581687
China,CHN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,12.5662305455292,..,8.26668027226874,5.44109189282891,2.50839747104731,2.93917994564661,2.79842412282257,2.8533578308062,2.74883850345704,2.77868735771079
China,CHN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,78,97,80,85,97,99,99,99,99,99
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,3.05229012075233,16.7912268492666,0.347811226864587,5.92525137041092,-0.728165250932898,3.17532475269199,5.55389892257493,2.61952432645541,1.43702380935655
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,97,97.3,97.6,97.8,98,98.3,99
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,22920490774.102,28645436569.1489,30429803651.2192,30565400000,56302129629.6296,57481481481.4815,59562962962.963,68990000000,73141000000,87132800000
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2256.56948668495,2694.31697957692,2785.24442954103,2751.3817714814,4986.12436479175,5089.23519757167,5272.26755824835,6104.46105236166,6470.83673392653,7727.91997207998
Cuba,CUB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.464,73.823,74.346,75.922,77.589,77.584,77.876,78.051,78.162,77.745
Cuba,CUB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,99.629997253418,..
Cuba,CUB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,99.7200012207031,..
Cuba,CUB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.1,10.8,8.5,6.8,5.1,5,4.9,4.8,4.8,4.8
Cuba,CUB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,8.3,5.447,1.583,1.67,2.5,3.175,3.498,2.4
Cuba,CUB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.0718841552734,73.7279891967773,74.5832290649414,75.635383605957,76.365461375763,76.4930251871133,76.6099132468685,76.707663902788,76.7776920066844,76.8702850341797
Cuba,CUB,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,66.5168527345907,74.0374530151867,75.5125921288388,89.27713720671,97.9338785666967,..,94.8831349648433,95.8531447659896,14.3480911944304
Cuba,CUB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,15.7930059768195,..,..,..,..,..,..
Cuba,CUB,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,49.9929731410126,..,..,..,..,..,..
Cuba,CUB,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,91,92,99,95,95,96,96,97,99,99
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,100,100,97.8,98.3,98.4,99.3,99.2,100,95.5
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,..,517014446227.929,395537185734.854,259710142196.943,1660848058303.11,1222645900055.7,1524916715223.95,2045922753398.04,2208293553878.42,1363482182197.71
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,..,3494.06323242188,2665.77978515625,1771.59411621094,11635.2841796875,8562.82421875,10674.990234375,14305.33203125,15401.8515625,9277.7138671875
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,8027.7890625,5613.28076171875,6825.3916015625,20163.609375,19389.94140625,20490.126953125,22789.54296875,24273.517578125,23994.013671875
Russian Federation,RUS,Gini index,SI.POV.GINI,..,..,..,37.1,41.6,39.8,39.5,39.7,40.7,36.5
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.8568292682927,68.8860975609756,64.6907317073171,65.4836585365854,67.9492682926829,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,71.1834146341463
Russian Federation,RUS,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,99.7300033569336,..,..,..
Russian Federation,RUS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,99.6500015258789,..,..,..
Russian Federation,RUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20,17.5,17.8,15.6,9,8.6,8.3,8.1,7.9,6.6
Russian Federation,RUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,9.449,10.581,6.325,8.458,7.407,6.571,5.484,5.615
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.0318222045898,73.7116088867188,72.9352798461914,73.1568222045898,73.4822463989258,73.5288696289062,73.6696307887624,73.8534851074219,73.97265625,74.275919065527
Russian Federation,RUS,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,6.8870175772985
Russian Federation,RUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,93.3789912665678,92.2851602763285,91.1110205316524,90.9616244467454,90.2040492745402,89.8894516557171,91.6925475612423,92.7448881852914,49.9404108669885
Russian Federation,RUS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,20.2261282518212,12.0503669811434,15.9782298901051,14.1433479512548,12.3334454349775,12.3486035613666,13.8814942038947
Russian Federation,RUS,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,1.24749814288395,1.77856912372749,3.05916860444627,1.89023781224242,2.1745377666484,3.16456673706393,4.65118071376906
Russian Federation,RUS,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,..,78,96,98,98,97,97,97,97
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,197.414268084251,20.7987606558704,14.1107677840442,11.6473295764118,6.84939230255025,8.4404648593257,5.07474300799149,15.5343959935701
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,97.9,98.8,99.7,99.4,99.5,99.5,100
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,180183629599.684,124813263926.225,96419225743.6737,109591707802.216,406070949553.875,414059094949.063,487069570463.768,629082257472.368,644019315003.54,409191686496.677
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,3634.03209560745,2137.94222739877,1550.0095955025,1650.01385833785,5377.4115072957,5415.52280553446,6291.19443655454,8025.68743364356,8114.08099831877,4952.73355532178
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,7565.85440732493,9255.33507082465,11186.8999218792,17548.6737761348,17614.6718696057,18627.815202271,19275.4376880063,17021.3716792921,14273.5499061586
"Iran, Islamic Rep.",IRN,Gini index,SI.POV.GINI,..,43.6,..,..,..,42.1,..,34.7,34.4,35.3
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.537,64.066,67.904,70.166,73.683,74.041,74.39,74.721,75.039,75.907
"Iran, Islamic Rep.",IRN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,88.1800003051758,88.3060435285946,88.841864318746,88.0599975585938,88.879997253418,90.0576836878905
"Iran, Islamic Rep.",IRN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,77.6900024414062,78.105695707155,78.4696060743223,79.0100021362305,78.4199981689453,80.5611899374035
"Iran, Islamic Rep.",IRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,63.8,49,39.8,31.7,19.3,18.2,17.3,16.5,15.7,14
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,10.63,12.113,13.679,12.491,12.275,11.166
"Iran, Islamic Rep.",IRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.5651817321777,56.4611129760742,60.42333984375,64.4780120849609,69.3790072996746,69.99007683587,70.6092626774386,71.204050944517,71.7633634041294,73.3561403575949
"Iran, Islamic Rep.",IRN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,98.9146745382851,99.1008010837047,99.6596368887027,99.5231185172838,99.5215062434828,99.4096159165196,99.3750757914988,98.9638911323989,59.0908945903128
"Iran, Islamic Rep.",IRN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,18.9717839921169,..,..,15.2279504772143,14.1303676502876,..,22.4023283543476
"Iran, Islamic Rep.",IRN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,2.88457115187864,..,..,6.17962445067733,3.67164096552635,..,9.67452460860556
"Iran, Islamic Rep.",IRN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,51,91,98,99,99,99,99,99,99,98
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.38934095741541,7.62767493763934,49.6559858462746,14.4767513188567,25.4105090311987,13.5515548281506,10.0893629287979,26.2933856738608,27.2568127242908,12.4846815611533
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,51.4087753295898,60.3,74.1,75,76.3,79.5,79.9,88
India,IND,GDP (current US$),NY.GDP.MKTP.CD,232511554840.372,320979026420.035,360281909643.489,468395521654.458,1198895139005.92,1341888016994.9,1675615519484.96,1823051829894.55,1827637590410.41,2103588360044.94
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,300.928258576378,371.085936203765,375.17600537305,442.750218937263,992.519584923828,1094.94974598436,1347.51939071367,1445.46127486037,1429.32199520032,1583.99815907985
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,1211.98252596236,1578.67124418308,2090.85806894486,3633.36783240716,3886.58197693247,4206.45986002117,4454.70153200513,4819.64288218731,5425.03599091046
India,IND,Gini index,SI.POV.GINI,..,..,..,..,..,27.8,..,28.8,..,..
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.324,58.618,60.63,62.749,66.247,66.7,67.162,67.623,68.076,69.326
India,IND,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,78.613691548483,78.879997253418,79.4418362090107,..
India,IND,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,57.6517318985171,59.2799987792969,59.9377489448701,..
India,IND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,95.2,84.4,75.6,66.3,50.5,48.4,46.3,44.2,42.2,36.3
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,2.731,..,..,3.115,..,3.222,..
India,IND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.654828858249,25.5784017345035,26.5661772139368,27.6470407512523,30.1438485921815,30.5185314023263,30.9042190810094,31.2746502853309,31.5898935604399,32.5472990022299
India,IND,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,7.40283174368244,..,..
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,58.7219672384935,64.118858854601,67.251600486733,71.4399671029214,75.572444969932,74.8456936081965,74.91097352691,75.0747477888592,45.956629150643
India,IND,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,8.41407280327842,3.24038005482108,4.24430213390663,4.31269475192625,2.33606736322529,3.84322021258478,3.5188131716977,3.30798828495291,3.61415055311196,5.2439586896853
India,IND,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,25.3459734937148,15.5783072295003,18.6790965761611,12.7907294175608,9.94992191512781,7.97883155634453,8.25712910075079,8.9586003069655,10.5448114624969,11.3300090451308
India,IND,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,18,70,71,58,70,74,79,82,82,87
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.55642423236554,8.97123250273255,10.2248861637545,4.0094359104519,8.34926704907575,10.8823529411764,11.9893899204245,8.9117933648336,9.47899691419793,4.90697344127249
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,100,100,100,100,100,100,100,100,100
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,366186012449.652,596075591360.987,605961090061.207,744773415931.587,1552993439550.14,1374627766599.6,1617349192091.46,1793335727900.85,1828359477071.97,1556510380200.23
