Country Name,Country Code,Series Name,Series Code,1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2015 [YR2015]
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,14170.1249406067,21525.8611387148,20679.634792669,24271.0020563821,46710.3654423328,40874.9612318547,47560.8378831258,52224.1237767406,52670.1429540952,43594.2379080706
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,20225.9601080799,23474.2003753947,29347.7879802126,40376.0882836384,38863.2485560636,40103.1114399673,41666.8374590278,42291.9729357094,44668.0912814303
Canada,CAN,Gini index,SI.POV.GINI,33.2,31.4,31.5,33.4,33.9,34,33.6,32.7,33.5,33.7
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.3273170731707,77.4365853658537,77.9773170731707,79.1668292682927,80.7246341463415,81.0660975609756,81.3221951219512,81.4826829268293,81.6636585365854,81.8258536585366
Canada,CAN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8,6.8,5.8,5.3,5.1,5,5,4.9,4.8,4.6
Canada,CAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.502,8.131,9.489,6.829,6.284,8.46,8.178,7.659,7.429,6.986
Canada,CAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.3784725109779,76.5564437077021,77.6356482587498,78.6292995508947,80.6628944916604,80.8591838893921,81.0120892252937,81.1031425434213,81.1513483248791,81.2465670276699
Canada,CAN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,73.495139794671,72.3810532899967,76.4757593649725,75.9704557180976,76.0463697861155,76.6407827531288,76.5825123037239,75.3732737696945,73.5167429679308
Canada,CAN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,5.94228424638857,6.13059511390555,5.69826088861219,5.1015834501715,6.43748442978137,7.91665323726287,7.17761420190868,7.10627436963595,7.24064476829166,8.18251389529433
Canada,CAN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,9.2881438276435,8.58783163577954,7.61208289374895,6.72725021945709,9.05299995264462,11.1922950572657,10.0908411379305,10.2024816873383,10.208022770018,12.2650921931972
Canada,CAN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,88,87,89,92,91,89,87,91,91
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.96203054065205,4.78047693336304,2.14876033057849,2.71943995691976,2.37027067444299,0.299466803009299,1.77687154092627,2.91213508872351,1.51567823124517,1.12524136094277
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,95.8944625854492,98,98.9,98.3,99.2,99,99.1,99
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,195241069482.077,261253675692.838,380157469866.849,742061329749.127,1161553459984.65,943437414950.633,1105424238651.95,1229013703416.76,1255110424741.85,1213294467653.78
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2601.70825226684,3154.46920349038,4183.87847727479,7524.0271380091,10523.7685427665,8423.56933148639,9728.80078307432,10664.4944032313,10744.1335236186,10021.2386113616
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,8577.86239058382,8932.73040130287,11704.6853532773,15680.5761896881,15190.8744519178,15909.1464963628,17266.8129106549,18004.7935607542,19071.4444196466
Mexico,MEX,Gini index,SI.POV.GINI,..,..,..,53.4,50.8,..,47.7,..,49.6,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.775,69.034,70.703,72.562,73.695,73.628,73.718,73.921,74.128,74.431
Mexico,MEX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,90.3499984741211,..,92.5599975585938,94.5899963378906,94.9199981689453,94.379997253418,94.7799987792969,95.3899993896484,95.5500030517578
Mexico,MEX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,84.9599990844727,..,88.6800003051758,91.4499969482422,92.120002746582,91.8499984741211,92.3399963378906,93.1800003051758,93.4899978637695
Mexico,MEX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,47.6,38.2,30.3,24,17.9,17.4,17,16.6,16.2,15
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.874,5.356,5.303,5.175,4.892,4.311
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.1303783227099,71.4590077199915,73.2962313883119,74.9203113970256,76.5090428271033,76.5143930040295,76.5244441414713,76.5667802279537,76.6585199140734,77.1903854182753
Mexico,MEX,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,18.4868320909941,..,17.8909594710332,..,10.2059632267432,..
Mexico,MEX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,86.8131265623413,85.5543591349902,86.0908383850131,86.9967690140248,89.9829429574913,87.9924242877659,88.2900712146278,90.4460324837664,90.902229466453
Mexico,MEX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,12.4438672125424,14.6365145972461,6.31994891549659,4.7291951218225,7.10627723391473,7.35357085483059,6.47214161067197,6.99245537688188,6.1656618764632,5.81440123263133
Mexico,MEX,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,8.09494072721613,11.6024430441224,7.69172308640264,4.8437767050675,5.49972894200531,6.86565234154566,5.94307331577159,6.12361731015644,5.75592595246461,6.83651257140708
Mexico,MEX,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,40,53,91,97,96,95,95,97,99,87
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,57.7484484008702,26.6516725646771,34.9992712889592,9.49156149435403,5.12498274575896,5.29735584228856,4.15672722680174,3.40737824605742,4.11150981070289,2.72064064964023
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,100,100,100,100,100,100,100,100,100
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,1457070301468.38,3252994239867.4,5639649753985.77,5042381838343.44,5160197175876.43,5336765697589.29,5811578109447.07,6279422550218.7,6333803928787.76,4534438580494.94
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,12058.1469373485,26344.7273187725,44947.4763611465,39752.937397755,40294.2081309702,41678.1783063195,45378.1378109399,49122.077634247,49626.6830327571,35664.6446110613
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,19911.8140092776,23858.1167422807,27287.9793301608,35273.791152156,33543.4198739871,35336.0080490032,36214.4397740241,37605.9742614539,40898.80697396
Japan,JPN,Gini index,SI.POV.GINI,..,..,..,..,34.6,33,31.5,33,32.5,30.7
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.5604878048781,78.8370731707317,79.5360975609756,81.0760975609756,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.7939024390244
Japan,JPN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.5,4.6,4.1,3.3,2.5,2.5,2.4,2.3,2.2,2
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.6,2.1,3.2,4.748,4.002,5.068,5.102,4.55,4.358,3.385
Japan,JPN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.6930644715793,77.3404178010312,78.0190838015653,78.6126803295375,89.2921563808851,90.1131158718189,90.6228586840649,90.8631654434251,91.0265277326652,91.3532644103625
Japan,JPN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,84.8977470188087,81.8767001227449,81.0069383130129,83.0282198621979,80.5598367376525,80.7668676604902,89.5336527279383,94.6392276053142,93.791450810853
Japan,JPN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,13.9215146363514,14.5460540397824,16.0701402168553,12.7955329229744,8.66932564165848,10.4597598321224,9.23605680131201,9.24235600544921,8.90973337350933,10.0360297410722
Japan,JPN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,0.812084999161541,0.594629356169326,0.492825176194672,0.452783919166762,0.509377077517787,0.690451412892872,0.617652354676986,0.564169045394337,0.575029731561041,0.813866922016466
Japan,JPN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,83,90,74,85,98,97,97,97,97,96
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.0322773460849,3.0785162869516,-0.127899045020446,-0.676578683595175,1.3800788616492,-1.35283672951719,-0.728243207517779,-0.27245561610124,-0.0440645104432602,0.795279630579839
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,100,100,100,100,100,100,100,100,100
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,4338979000000,5963144000000,7639749000000,10250952000000,14769862000000,14478067000000,15048971000000,15599732000000,16253970000000,18295019000000
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,18236.8277265009,23888.6000088133,28690.8757013347,36329.9702595751,48570.0594269601,47194.9500893872,48642.6312088213,50024.8812320773,51708.3940614082,56849.4697923159
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,23888.6000088133,28690.8757013347,36329.9702595751,48570.0594269601,47194.9500893872,48642.6312088213,50024.8812320773,51708.3940614082,56849.4697923159
United States,USA,Gini index,SI.POV.GINI,37.6,38.3,39.9,40.1,41.1,40.9,40.2,41.2,41.2,41.5
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.5634146341464,75.2146341463415,75.6219512195122,76.6365853658537,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.690243902439
United States,USA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.6,9.4,7.9,7.1,6.5,6.4,6.2,6.1,6,5.8
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.2,5.6,5.65,3.992,5.784,9.254,9.633,8.949,8.069,5.28
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.30235208434,75.2685508261939,77.1977052961919,79.0740897861327,80.6219682896606,80.6850378350499,80.6997744673366,80.6957554256024,80.6837493386238,80.5707989535091
United States,USA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,86.4640059170175,85.5008850029072,85.8991510408803,85.005107144923,84.1951199163177,84.1233868138427,83.8876736758574,83.9446029612371,82.3258162759788
United States,USA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,7.03205406638735,5.80746640047511,4.77976969314125,3.92515759512508,4.39689596912854,5.43239852842352,4.94657479628989,5.03802461711288,5.01869120640454,5.83172132728094
United States,USA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,13.4873058651409,11.0821420329684,10.5276676539551,7.31272072171339,9.3721160435617,10.1065095316706,9.68903076995625,9.78386977328413,9.92027838542104,9.96602627105949
United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,96,90,95,94,96,95,95,96,94,95
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.54564415209365,5.39795643990325,2.80541968853662,3.37685727149929,3.839100296651,-0.355546266299747,1.6400434423899,3.156841568622,2.06933726526067,0.118627135552451
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,100,100,100,100,100,100,100,100,100
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,735218723093.277,1778162195860.07,2593053091306.13,1966980701145.1,3808197720125,3478545516683.59,3467093769666.67,3823575803793.78,3596483233406.25,3425099578746.09
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,9464.11694710857,22385.6778250275,31747.2449398447,23925.8559901991,46379.1647953479,42471.8868625226,42396.9665976293,47630.9761883572,44718.0159214069,41929.7549110722
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,19467.8150314767,23630.5518935199,27473.6669767024,38443.5386278958,37573.9910136539,39726.098692395,43398.3443992496,44229.3941921739,48545.400721962
Germany,DEU,Gini index,SI.POV.GINI,..,..,28.7,28.7,30.6,30.4,30.2,30.4,30.9,31.4
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.1890975609756,75.0856341463415,76.4219512195122,77.9268292682927,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.6414634146341
Germany,DEU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,9.2,7,5.3,4.4,3.6,3.5,3.5,3.4,3.4,3.3
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.875,4.89,8.158,7.917,7.508,7.88,7.043,5.967,5.372,4.612
Germany,DEU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.9762525443865,80.0133210327747,80.0465631829882,80.0942160905637,80.2459549084581,80.2745192417062,80.305702559949,80.3405762928198,80.393447520218,80.6974371632814
Germany,DEU,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,86.8302558899134,85.8067183011832,83.6175092899349,79.9104868875012,79.3162024847903,78.9137435234329,79.9147448510039,79.8734282244706,79.6280369964341
Germany,DEU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,12.0897150615716,10.1425853900894,9.78064290220925,6.58349525553406,7.3879610221933,8.47420942410342,7.60908789072949,7.54721644075297,7.84358003848024,8.20354782355462
Germany,DEU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,5.2264329286284,4.78724273053314,5.07615551428159,4.16351771056607,5.14499899340746,5.99350260615178,5.46522952991288,5.47370583842328,5.6134294760163,5.62704511314724
Germany,DEU,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,80,80,78,90,96,96,96,95,95,93
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.0662330121658,2.69646824292392,1.70616041317076,1.44026838719741,2.62837981637219,0.312739007368447,1.1038103778926,2.07517283735874,2.00848884782956,0.514426137125456
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 07/01/2026,,,,,,,,,,,,,
